Titulo, Noticiero, Descripcion 
Unos enigmas en la nebulosa de Orión podrían ser víctimas de acoso estelar, The New York Times, Unos astrónomos ofrecieron una nueva hipótesis sobre lo que creó los 
misteriosos pares de objetos similares a planetas llamados JuMBO,... 
Teens and Cyberbullying 2022, Pew Research Center, Nearly half of U.S. teens have been bullied or harassed online, with 
physical appearance being seen as a relatively common reason why. 
Intervención para prevenir el acoso y promover la sana convivencia se 
realizó en Santo Tomás Ovalle, Santo Tomás en Línea, En conmemoración del Día Internacional contra la Violencia y el Acoso 
Escolar, el IP-CFT Santo Tomás sede Ovalle organizó una intervención... 
Día internacional contra la violencia y el acoso en la escuela, incluido el 
ciberacoso, UNESCO, Conmemoraciones en 2024 · Este 7 de noviembre de 2024, y cada día, la 
UNESCO pone a los estudiantes, niños y niñas en primer plano. · El tema 
de... 
Investigado por acoso laboral el letrado mayor de las Cortes de Castilla y 
León, EL PAÍS, Una trabajadora de la institución parlamentaria acusa al alto cargo de 
perjudicarla profesionalmente. 
La Corte Penal Internacional solicitó una “investigación externa” contra el 
fiscal Karim Khan, denunciado de acoso sexual, Aurora Israel, La Asamblea de Estados Partes de la CPI decidió apartar al mecanismo 
interno de investigación debido a posibles conflictos de interés. 
Varias mujeres denuncian el acoso sufrido en el Camino de Santiago: “Fue 
aterrador. Me sentí completamente sola”, Infobae, El diario británico 'The Guardian' asegura que el acoso sexual es endémico 
en el peregrinaje. 
Donde ‘no’ no significa nada: escaladoras relatan historias de acoso sexual, The New York Times, Donde 'no' no significa nada: escaladoras relatan historias de acoso sexual 
· Lotta Hintsa stands before a wall of rock and ice, her gloved... 
CPI solicita investigación externa contra el fiscal Karim Khan por presunto 
acoso sexual y siguen las sospechas por el caso Venezuela, ICNDiario, La presidenta de la Asamblea de los Estados Partes de la Corte Penal 
Internacional (CPI), Päivi Kaukoranta, anunció una investigación... 
Varias mujeres denuncian el acoso sexual sufrido en el Camino: “Creí que 
iba a morir”, La Vanguardia, La Xunta tacha de minoritarias las agresiones y ofrece los albergues para 
ofrecer información, prestar apoyo y contribuir a prevenir las... 
